".threshold","specificity","sensitivity","species"
0.217916666666667,0.909686476368741,0.454849498327759,"Harbor seal"
0.218,0.90987365465606,0.454849498327759,"Harbor seal"
0.219651851851852,0.910154422087038,0.454849498327759,"Harbor seal"
0.219762068965517,0.910154422087038,0.451505016722408,"Harbor seal"
0.219764367816092,0.910248011230697,0.451505016722408,"Harbor seal"
0.22,0.910341600374357,0.451505016722408,"Harbor seal"
0.221369226791727,0.910528778661675,0.451505016722408,"Harbor seal"
0.221621320244796,0.910622367805335,0.451505016722408,"Harbor seal"
0.221827838827839,0.910715956948994,0.451505016722408,"Harbor seal"
0.221877622377622,0.910809546092653,0.451505016722408,"Harbor seal"
0.221925925925926,0.910903135236313,0.451505016722408,"Harbor seal"
0.222,0.910903135236313,0.448160535117057,"Harbor seal"
0.223121589576001,0.911464670098269,0.448160535117057,"Harbor seal"
0.223409383306752,0.911558259241928,0.448160535117057,"Harbor seal"
0.223725771324864,0.911558259241928,0.444816053511706,"Harbor seal"
0.223845925925926,0.911651848385587,0.444816053511706,"Harbor seal"
0.224,0.911745437529247,0.444816053511706,"Harbor seal"
0.225441119941821,0.912026204960225,0.441471571906354,"Harbor seal"
0.225618527349229,0.912119794103884,0.441471571906354,"Harbor seal"
0.225808278867102,0.912213383247543,0.441471571906354,"Harbor seal"
0.225942857142857,0.912306972391203,0.441471571906354,"Harbor seal"
0.226,0.912400561534862,0.441471571906354,"Harbor seal"
0.227162204893614,0.912774918109499,0.438127090301003,"Harbor seal"
0.227596365668937,0.912868507253159,0.438127090301003,"Harbor seal"
0.227755636070853,0.912962096396818,0.438127090301003,"Harbor seal"
0.227827838827839,0.913055685540477,0.438127090301003,"Harbor seal"
0.227833333333333,0.913055685540477,0.434782608695652,"Harbor seal"
0.227925925925926,0.913149274684137,0.434782608695652,"Harbor seal"
0.228351996896922,0.913242863827796,0.434782608695652,"Harbor seal"
0.229826086956522,0.913242863827796,0.431438127090301,"Harbor seal"
0.22984,0.913336452971455,0.431438127090301,"Harbor seal"
0.229856960408685,0.913523631258774,0.431438127090301,"Harbor seal"
0.230360667660685,0.913617220402433,0.431438127090301,"Harbor seal"
0.231593975468975,0.913710809546093,0.431438127090301,"Harbor seal"
0.23173746031746,0.913804398689752,0.431438127090301,"Harbor seal"
0.231829090909091,0.913897987833411,0.431438127090301,"Harbor seal"
0.232,0.913991576977071,0.431438127090301,"Harbor seal"
0.23333180249702,0.914178755264389,0.431438127090301,"Harbor seal"
0.233490108120543,0.914272344408049,0.431438127090301,"Harbor seal"
0.233658801054018,0.914365933551708,0.431438127090301,"Harbor seal"
0.233713043478261,0.914459522695367,0.431438127090301,"Harbor seal"
0.23385960591133,0.914553111839027,0.431438127090301,"Harbor seal"
0.233909090909091,0.914646700982686,0.431438127090301,"Harbor seal"
0.233923076923077,0.914740290126345,0.431438127090301,"Harbor seal"
0.233923076923077,0.914927468413664,0.431438127090301,"Harbor seal"
0.234,0.915021057557323,0.431438127090301,"Harbor seal"
0.235580443722944,0.915769770706598,0.42809364548495,"Harbor seal"
0.2357120997921,0.915863359850257,0.42809364548495,"Harbor seal"
0.23592,0.915956948993917,0.42809364548495,"Harbor seal"
0.23592,0.916050538137576,0.42809364548495,"Harbor seal"
0.236,0.916144127281235,0.42809364548495,"Harbor seal"
0.237684981684982,0.916424894712213,0.424749163879599,"Harbor seal"
0.237801944444444,0.916518483855873,0.424749163879599,"Harbor seal"
0.237808888888889,0.916612072999532,0.424749163879599,"Harbor seal"
0.237916666666667,0.916705662143191,0.424749163879599,"Harbor seal"
0.238,0.916799251286851,0.424749163879599,"Harbor seal"
0.239318315018315,0.917173607861488,0.424749163879599,"Harbor seal"
0.239461462904911,0.917360786148807,0.424749163879599,"Harbor seal"
0.239642057758999,0.917454375292466,0.424749163879599,"Harbor seal"
0.2399,0.917547964436125,0.424749163879599,"Harbor seal"
0.24,0.917547964436125,0.421404682274247,"Harbor seal"
0.241506399621883,0.917641553579785,0.418060200668896,"Harbor seal"
0.241537332747768,0.917735142723444,0.418060200668896,"Harbor seal"
0.241618315018315,0.917828731867103,0.418060200668896,"Harbor seal"
0.241783968719453,0.917922321010763,0.418060200668896,"Harbor seal"
0.241829090909091,0.918015910154422,0.418060200668896,"Harbor seal"
0.241904761904762,0.918109499298081,0.418060200668896,"Harbor seal"
0.241909090909091,0.918203088441741,0.418060200668896,"Harbor seal"
0.242,0.9182966775854,0.418060200668896,"Harbor seal"
0.24343415394674,0.918858212447356,0.414715719063545,"Harbor seal"
0.243798757763975,0.918951801591015,0.414715719063545,"Harbor seal"
0.243865945945946,0.919045390734675,0.414715719063545,"Harbor seal"
0.243909090909091,0.919138979878334,0.414715719063545,"Harbor seal"
0.243923076923077,0.919232569021993,0.414715719063545,"Harbor seal"
0.244,0.919326158165653,0.414715719063545,"Harbor seal"
0.245685692867852,0.919513336452972,0.411371237458194,"Harbor seal"
0.245803411041836,0.919513336452972,0.408026755852843,"Harbor seal"
0.245925925925926,0.919606925596631,0.408026755852843,"Harbor seal"
0.245931034482759,0.91970051474029,0.408026755852843,"Harbor seal"
0.246,0.919794103883949,0.408026755852843,"Harbor seal"
0.247635030165912,0.919981282171268,0.408026755852843,"Harbor seal"
0.247671009420102,0.920074871314927,0.408026755852843,"Harbor seal"
0.247682682834407,0.920168460458587,0.408026755852843,"Harbor seal"
0.247720182834407,0.920262049602246,0.408026755852843,"Harbor seal"
0.247878341013825,0.920355638745905,0.408026755852843,"Harbor seal"
0.247931034482759,0.920449227889565,0.408026755852843,"Harbor seal"
0.247933333333333,0.920542817033224,0.408026755852843,"Harbor seal"
0.247935483870968,0.920636406176883,0.408026755852843,"Harbor seal"
0.248,0.920729995320543,0.408026755852843,"Harbor seal"
0.249324001332667,0.921010762751521,0.408026755852843,"Harbor seal"
0.249373936214162,0.92110435189518,0.408026755852843,"Harbor seal"
0.249482908798126,0.921197941038839,0.408026755852843,"Harbor seal"
0.249562359683327,0.921291530182499,0.408026755852843,"Harbor seal"
0.249923076923077,0.921385119326158,0.408026755852843,"Harbor seal"
0.24995,0.921478708469817,0.408026755852843,"Harbor seal"
0.25,0.921572297613477,0.408026755852843,"Harbor seal"
0.250625551322843,0.921759475900796,0.408026755852843,"Harbor seal"
0.251443931416748,0.921853065044455,0.408026755852843,"Harbor seal"
0.251555007362629,0.921946654188114,0.408026755852843,"Harbor seal"
0.251634738186462,0.922040243331773,0.408026755852843,"Harbor seal"
0.251721864801865,0.922133832475433,0.408026755852843,"Harbor seal"
0.251749455337691,0.922227421619092,0.408026755852843,"Harbor seal"
0.25182,0.922321010762752,0.408026755852843,"Harbor seal"
0.251826086956522,0.922414599906411,0.408026755852843,"Harbor seal"
0.2519,0.92250818905007,0.408026755852843,"Harbor seal"
0.251904761904762,0.92250818905007,0.404682274247492,"Harbor seal"
0.251913043478261,0.92260177819373,0.404682274247492,"Harbor seal"
0.251931034482759,0.922695367337389,0.404682274247492,"Harbor seal"
0.252,0.922788956481048,0.404682274247492,"Harbor seal"
0.253248118879843,0.923163313055686,0.40133779264214,"Harbor seal"
0.253803827751196,0.923256902199345,0.40133779264214,"Harbor seal"
0.25387460815047,0.923350491343004,0.40133779264214,"Harbor seal"
0.254,0.923444080486664,0.40133779264214,"Harbor seal"
0.255547983870968,0.923724847917642,0.40133779264214,"Harbor seal"
0.25557557997558,0.923818437061301,0.40133779264214,"Harbor seal"
0.255793650793651,0.92391202620496,0.40133779264214,"Harbor seal"
0.25584024577573,0.92400561534862,0.40133779264214,"Harbor seal"
0.255862068965517,0.924099204492279,0.40133779264214,"Harbor seal"
0.255909090909091,0.924192793635938,0.40133779264214,"Harbor seal"
0.255913043478261,0.924286382779598,0.40133779264214,"Harbor seal"
0.256,0.924379971923257,0.40133779264214,"Harbor seal"
0.257078297853711,0.924660739354235,0.40133779264214,"Harbor seal"
0.257731225296443,0.924660739354235,0.397993311036789,"Harbor seal"
0.257746086956522,0.924754328497894,0.397993311036789,"Harbor seal"
0.257810361681329,0.924847917641554,0.397993311036789,"Harbor seal"
0.2579,0.924941506785213,0.397993311036789,"Harbor seal"
0.257904761904762,0.925035095928872,0.397993311036789,"Harbor seal"
0.257935483870968,0.925128685072532,0.397993311036789,"Harbor seal"
0.258,0.925222274216191,0.397993311036789,"Harbor seal"
0.258887523677752,0.925596630790828,0.397993311036789,"Harbor seal"
0.259578203639179,0.925690219934488,0.397993311036789,"Harbor seal"
0.259909090909091,0.925783809078147,0.397993311036789,"Harbor seal"
0.25992,0.925877398221806,0.397993311036789,"Harbor seal"
0.259931034482759,0.925970987365466,0.397993311036789,"Harbor seal"
0.26,0.925970987365466,0.394648829431438,"Harbor seal"
0.26159825468649,0.926064576509125,0.394648829431438,"Harbor seal"
0.261630634131335,0.926158165652784,0.394648829431438,"Harbor seal"
0.261842592592593,0.926251754796444,0.394648829431438,"Harbor seal"
0.26185641025641,0.926345343940103,0.394648829431438,"Harbor seal"
0.261888888888889,0.926438933083762,0.394648829431438,"Harbor seal"
0.261898446833931,0.926532522227422,0.394648829431438,"Harbor seal"
0.261928571428571,0.926626111371081,0.394648829431438,"Harbor seal"
0.262,0.926626111371081,0.391304347826087,"Harbor seal"
0.263215989382931,0.927094057089378,0.391304347826087,"Harbor seal"
0.263575242463276,0.927187646233037,0.391304347826087,"Harbor seal"
0.263733918128655,0.927374824520356,0.391304347826087,"Harbor seal"
0.263833333333333,0.927468413664015,0.391304347826087,"Harbor seal"
0.263851034482759,0.927562002807674,0.391304347826087,"Harbor seal"
0.263931034482759,0.927655591951334,0.391304347826087,"Harbor seal"
0.264,0.927749181094993,0.391304347826087,"Harbor seal"
0.264291758350582,0.927842770238652,0.391304347826087,"Harbor seal"
0.264321645130469,0.927936359382312,0.391304347826087,"Harbor seal"
0.265640211640212,0.928029948525971,0.391304347826087,"Harbor seal"
0.265808888888889,0.92812353766963,0.391304347826087,"Harbor seal"
0.265845238095238,0.92821712681329,0.391304347826087,"Harbor seal"
0.265916666666667,0.928310715956949,0.391304347826087,"Harbor seal"
0.265928571428571,0.928310715956949,0.387959866220736,"Harbor seal"
0.265933333333333,0.928404305100608,0.387959866220736,"Harbor seal"
0.266,0.928497894244268,0.387959866220736,"Harbor seal"
0.267761904761905,0.928872250818905,0.387959866220736,"Harbor seal"
0.2678,0.928965839962564,0.387959866220736,"Harbor seal"
0.268,0.929059429106224,0.387959866220736,"Harbor seal"
0.269732960121639,0.929246607393542,0.387959866220736,"Harbor seal"
0.269746376811594,0.929340196537202,0.387959866220736,"Harbor seal"
0.27,0.929433785680861,0.387959866220736,"Harbor seal"
0.271065719274404,0.929808142255498,0.384615384615385,"Harbor seal"
0.271567210567211,0.929901731399158,0.384615384615385,"Harbor seal"
0.271667701863354,0.929995320542817,0.384615384615385,"Harbor seal"
0.271700926030438,0.930088909686476,0.384615384615385,"Harbor seal"
0.271736666666667,0.930182498830136,0.384615384615385,"Harbor seal"
0.27175496031746,0.930276087973795,0.384615384615385,"Harbor seal"
0.271941176470588,0.930369677117454,0.384615384615385,"Harbor seal"
0.272,0.930463266261114,0.384615384615385,"Harbor seal"
0.273599718527087,0.930744033692092,0.381270903010033,"Harbor seal"
0.273817836812144,0.930837622835751,0.381270903010033,"Harbor seal"
0.273824919441461,0.93093121197941,0.381270903010033,"Harbor seal"
0.273923076923077,0.93102480112307,0.381270903010033,"Harbor seal"
0.274,0.931118390266729,0.381270903010033,"Harbor seal"
0.275453362361278,0.931211979410388,0.381270903010033,"Harbor seal"
0.275779487179487,0.931305568554048,0.381270903010033,"Harbor seal"
0.275825771324864,0.931399157697707,0.381270903010033,"Harbor seal"
0.275916666666667,0.931492746841366,0.381270903010033,"Harbor seal"
0.275939393939394,0.931586335985026,0.381270903010033,"Harbor seal"
0.276,0.931679925128685,0.381270903010033,"Harbor seal"
0.277692874692875,0.931773514272344,0.381270903010033,"Harbor seal"
0.277830687830688,0.931867103416004,0.381270903010033,"Harbor seal"
0.277846153846154,0.931960692559663,0.381270903010033,"Harbor seal"
0.277866518353726,0.932054281703322,0.381270903010033,"Harbor seal"
0.277894736842105,0.932147870846982,0.381270903010033,"Harbor seal"
0.27792,0.932241459990641,0.381270903010033,"Harbor seal"
0.277925925925926,0.9323350491343,0.381270903010033,"Harbor seal"
0.277933333333333,0.93242863827796,0.381270903010033,"Harbor seal"
0.277935483870968,0.932522227421619,0.381270903010033,"Harbor seal"
0.278,0.932615816565278,0.381270903010033,"Harbor seal"
0.279633043478261,0.932802994852597,0.381270903010033,"Harbor seal"
0.279669835536777,0.932896583996256,0.381270903010033,"Harbor seal"
0.279842592592593,0.932990173139916,0.381270903010033,"Harbor seal"
0.27992,0.933083762283575,0.381270903010033,"Harbor seal"
0.28,0.933177351427234,0.381270903010033,"Harbor seal"
0.281963636363636,0.933645297145531,0.381270903010033,"Harbor seal"
0.282,0.93373888628919,0.381270903010033,"Harbor seal"
0.283493277928762,0.934113242863828,0.377926421404682,"Harbor seal"
0.283847619047619,0.934206832007487,0.377926421404682,"Harbor seal"
0.28387652173913,0.934300421151146,0.377926421404682,"Harbor seal"
0.2839375,0.934394010294806,0.377926421404682,"Harbor seal"
0.284,0.934487599438465,0.377926421404682,"Harbor seal"
0.284420505618528,0.934581188582124,0.377926421404682,"Harbor seal"
0.285732399179768,0.934674777725784,0.377926421404682,"Harbor seal"
0.285835796387521,0.934768366869443,0.377926421404682,"Harbor seal"
0.285916666666667,0.934861956013103,0.377926421404682,"Harbor seal"
0.285928571428571,0.934955545156762,0.377926421404682,"Harbor seal"
0.285939393939394,0.935049134300421,0.377926421404682,"Harbor seal"
0.285944444444444,0.93514272344408,0.377926421404682,"Harbor seal"
0.286,0.93523631258774,0.377926421404682,"Harbor seal"
0.287175779194557,0.935423490875058,0.374581939799331,"Harbor seal"
0.287616901182119,0.935517080018718,0.374581939799331,"Harbor seal"
0.287851851851852,0.935610669162377,0.374581939799331,"Harbor seal"
0.287913043478261,0.935704258306037,0.374581939799331,"Harbor seal"
0.288,0.935797847449696,0.374581939799331,"Harbor seal"
0.289822134387352,0.935891436593355,0.374581939799331,"Harbor seal"
0.289866666666667,0.935985025737014,0.374581939799331,"Harbor seal"
0.289925925925926,0.936078614880674,0.374581939799331,"Harbor seal"
0.29,0.936265793167993,0.374581939799331,"Harbor seal"
0.291716666666667,0.93664014974263,0.374581939799331,"Harbor seal"
0.291770833333333,0.936733738886289,0.374581939799331,"Harbor seal"
0.291923076923077,0.936827328029949,0.374581939799331,"Harbor seal"
0.291925925925926,0.936920917173608,0.374581939799331,"Harbor seal"
0.292,0.937014506317267,0.374581939799331,"Harbor seal"
0.293196694352863,0.937201684604586,0.37123745819398,"Harbor seal"
0.293744505494505,0.937295273748245,0.37123745819398,"Harbor seal"
0.293928571428571,0.937388862891904,0.37123745819398,"Harbor seal"
0.294,0.937482452035564,0.37123745819398,"Harbor seal"
0.295094863251643,0.937763219466542,0.367892976588629,"Harbor seal"
0.295379420289855,0.937856808610201,0.367892976588629,"Harbor seal"
0.295599420289855,0.937950397753861,0.367892976588629,"Harbor seal"
0.295789473684211,0.93804398689752,0.367892976588629,"Harbor seal"
0.295855900621118,0.938137576041179,0.367892976588629,"Harbor seal"
0.296,0.938231165184839,0.367892976588629,"Harbor seal"
0.29738988581661,0.938699110903135,0.367892976588629,"Harbor seal"
0.297464077629295,0.938792700046795,0.367892976588629,"Harbor seal"
0.297698005698006,0.938886289190454,0.367892976588629,"Harbor seal"
0.298,0.938979878334113,0.367892976588629,"Harbor seal"
0.298338263523916,0.939260645765091,0.367892976588629,"Harbor seal"
0.299265806946151,0.939354234908751,0.367892976588629,"Harbor seal"
0.299849002849003,0.93944782405241,0.367892976588629,"Harbor seal"
0.3,0.939541413196069,0.367892976588629,"Harbor seal"
0.301569101377925,0.939728591483388,0.364548494983278,"Harbor seal"
0.301904761904762,0.939822180627047,0.364548494983278,"Harbor seal"
0.302,0.939915769770707,0.364548494983278,"Harbor seal"
0.303138534798535,0.940009358914366,0.361204013377926,"Harbor seal"
0.303793103448276,0.940102948058025,0.361204013377926,"Harbor seal"
0.303928571428571,0.940196537201685,0.361204013377926,"Harbor seal"
0.304,0.940290126345344,0.361204013377926,"Harbor seal"
0.304072499796931,0.940664482919981,0.361204013377926,"Harbor seal"
0.305326792058516,0.940758072063641,0.361204013377926,"Harbor seal"
